client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score
506,1,224,538029.2000000002,4452.50089285714,4800.8659699043665,1224,44537.73794642859,500.0,83570.7,83070.7,2401.916071428572,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,7192.0,7192.0,0.0,90,134,538029.2000000002,459330.9999999992,5978.102222222225,3427.8432835820836,3,2,3,50,0,99,0,35,44537.73794642859,16198.05808858016,63,161,7,0.28125,0.4017857142857143,1.1713322201201337,269015.00000000006,0.6,2,77.6
509,1,333,206432.59999999992,1175.2162162162117,1191.1379378414417,2105,18728.42642642642,500.0,24758.1,24258.1,619.9177177177174,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1942.0,1942.0,0.0,135,198,206432.59999999992,184914.40000000037,1529.1303703703697,933.911111111113,4,2,3,1,0,133,69,65,18728.42642642642,2868.224719359611,96,237,7,0.2882882882882883,0.40540540540540543,1.1163684385856347,103216.69999999997,0.6,2,77.6
523,1,339,364892.70000000024,2072.7147492625313,2113.447024130361,2184,23390.22654867257,400.0,34392.7,33992.7,1076.3796460176998,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3189.0,3189.0,0.0,139,200,364892.70000000024,337757.59999999846,2625.127338129498,1688.7879999999923,4,2,4,1,0,134,71,66,23390.22654867257,5611.648811231452,94,245,7,0.27728613569321536,0.41002949852507375,1.0803389768283582,182446.75000000012,0.6,2,77.6
524,1,191,260488.90000000002,2648.336649214657,3327.3536928754456,877,17747.469109947662,500.0,39907.5,39407.5,1363.8162303664922,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1750.0,5250.0,0.0,60,131,260488.90000000002,245343.40000000014,4341.4816666666675,1872.8503816793905,3,2,5,31,0,58,0,73,17747.469109947662,6457.517941107433,54,137,7,0.28272251308900526,0.31413612565445026,1.0617318419814834,130244.85000000002,0.6,2,77.6
542,1,140,138799.89999999994,1867.7678571428578,1791.142586432085,948,14416.954285714282,1100.0,25089.4,23989.4,991.4278571428567,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2404.0,2404.0,0.0,59,81,138799.89999999994,122687.60000000015,2352.5406779661007,1514.6617283950636,4,2,4,1,0,54,31,27,14416.954285714282,3155.2674581448146,41,99,7,0.29285714285714287,0.42142857142857143,1.1313278603542638,69400.34999999998,0.6,2,77.6
556,1,356,1401882.8,7749.43932584271,8671.15992508135,1878,43138.66039325842,400.0,76410.8,76010.8,3937.8730337078655,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,8325.0,8325.0,0.0,126,230,1401882.8,1356917.5999999987,11126.05396825397,5899.641739130429,3,2,3,65,0,174,0,56,43138.66039325842,11433.432293944115,105,251,7,0.2949438202247191,0.3539325842696629,1.033137752800908,700941.8,0.6,2,77.6
559,1,370,1064042.6000000006,5695.9518918919075,5806.383121166383,2157,25612.64675675677,700.0,52628.2,51928.2,2875.790810810812,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,6202.25,12404.5,0.0,168,197,1064042.6000000006,1013605.5999999985,6333.586904761908,5145.206091370551,4,3,3,26,0,135,71,67,25612.64675675677,9088.910880266838,108,262,7,0.2918918918918919,0.4602739726027397,1.0497599855407291,532021.7000000003,0.6,2,81.6
573,30,19,36700.0,2600.0,2293.711209178503,630,17647.36842105263,1000.0,24000.0,23000.0,1931.578947368421,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,9,36700.0,12700.0,3670.0,1411.111111111111,2,2,0,10,0,9,0,0,17647.36842105263,4903.555220569012,5,14,7,0.2631578947368421,0.5263157894736842,2.8897637795275593,18344.3,50.400000000000006,3,44.8
574,1,543,1275213.6000000003,4616.341068139976,6646.5162113860715,2167,39776.704972375665,1000.0,64305.9,63305.9,2348.459668508288,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,1125.6666666666667,3377.0,0.0,144,399,1275213.6000000003,1231459.5999999985,8855.650000000001,3086.364912280698,3,2,5,73,0,199,0,200,39776.704972375665,10609.492995429597,158,385,7,0.29097605893186,0.26519337016574585,1.035530195225245,637607.2000000002,0.6,2,77.6
591,1,306,412576.50000000006,2642.1022875816952,2738.239338644387,1909,27381.74150326798,-44.8,41382.7,41427.5,1348.2892156862747,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,135,171,412576.50000000006,395906.80000000034,3056.1222222222227,2315.2444444444463,2,2,2,72,0,171,0,0,27381.74150326798,9269.249349398324,89,217,7,0.2908496732026144,0.4411764705882353,1.0421051116070745,206288.35,0.6,3,72.6
592,1,284,1078480.2,7471.476760563396,8294.981984556807,1732,46759.43028169015,800.0,77240.1,76440.1,3797.4654929577464,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,116,168,1078480.2,1043419.2000000003,9297.243103448276,6210.828571428573,3,2,2,59,30,138,0,0,46759.43028169015,11487.445079353532,89,195,7,0.31338028169014087,0.4084507042253521,1.0336020268747208,539240.5,0.6,2,77.6
606,1,331,243373.60000000003,1387.9921450151014,1455.7029356456057,2081,25333.200302114798,1100.0,36945.3,35845.3,735.2676737160122,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2308.0,2308.0,0.0,133,198,243373.60000000003,216051.80000000037,1829.8766917293235,1091.1707070707089,4,2,2,1,0,134,68,64,25333.200302114798,4877.1582741263555,98,233,7,0.29607250755287007,0.40181268882175225,1.1264594879561274,121687.20000000003,0.6,2,77.6
609,1,139,203550.79999999996,2994.6489208633097,3213.8240553503915,928,15537.55683453236,-17035.6,34828.3,51863.9,1464.3942446043163,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,63,76,203550.79999999996,212705.40000000014,3230.9650793650785,2798.7552631578965,2,2,3,35,0,76,0,0,15537.55683453236,11391.191344714205,39,100,7,0.2805755395683453,0.45323741007194246,0.9569611302768986,101775.49999999999,0.6,3,72.6
610,1,139,128689.79999999999,1688.9338129496412,1793.6690232614856,773,30664.651798561168,600.0,38801.1,38201.1,925.8258992805754,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2480.0,2480.0,0.0,64,75,128689.79999999999,106072.00000000012,2010.7781249999998,1414.2933333333349,4,2,3,14,0,55,25,20,30664.651798561168,6089.242801149754,42,97,7,0.302158273381295,0.460431654676259,1.2132306357945533,64345.299999999996,0.6,2,77.6
623,1,323,432765.1000000001,2597.7792569659396,2777.64263260128,1876,25775.019195046432,200.0,36853.9,36653.9,1339.8300309597525,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3245.0,3245.0,0.0,120,203,432765.1000000001,406317.5999999987,3606.375833333334,2001.564532019698,4,2,4,1,0,147,61,56,25775.019195046432,4941.344137212439,95,228,7,0.29411764705882354,0.3715170278637771,1.0650907073678362,216382.95000000004,0.6,2,77.6
641,1,256,388635.80000000005,2921.5593749999966,3419.6521407871564,1335,18931.902734374988,400.0,39208.3,38808.3,1518.1085937500002,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2373.0,4746.0,0.0,94,162,388635.80000000005,359283.40000000026,4134.42340425532,2217.7987654321005,3,2,4,50,0,84,0,78,18931.902734374988,6419.5723321876285,79,177,7,0.30859375,0.3671875,1.0816970669950234,194318.30000000002,0.6,2,77.6
656,1,331,787619.3999999999,4500.842900302129,5067.100085958786,1864,41791.18277945614,900.0,89028.9,88128.9,2379.514803625377,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3306.0,3306.0,0.0,128,203,787619.3999999999,702159.5999999987,6153.276562499999,3458.9142857142792,3,2,3,67,0,146,0,57,41791.18277945614,14950.693502849968,97,234,7,0.2930513595166163,0.3867069486404834,1.1217099360316392,393810.0999999999,0.6,2,77.6
659,1,71,59647.19999999999,1434.5267605633815,1377.0343385030385,523,14844.183098591542,900.0,20551.0,19651.0,840.1014084507041,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2273.0,2273.0,0.0,31,40,59647.19999999999,42204.19999999998,1924.1032258064513,1055.1049999999996,4,2,2,1,0,27,17,13,14844.183098591542,3085.015508133585,19,52,7,0.2676056338028169,0.43661971830985913,1.4133000980945027,29823.999999999993,12.200000000000001,2,71.80000000000001
660,1,353,359874.00000000006,1991.6770538243602,2428.5194695628497,1669,23899.844475920658,200.0,37336.5,37136.5,1019.4730878186971,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,906.5,1813.0,0.0,111,242,359874.00000000006,343188.0000000003,3242.108108108109,1418.1322314049598,4,2,5,1,0,141,55,101,23899.844475920658,5716.227067994688,99,254,7,0.2804532577903683,0.31444759206798867,1.0486205811392,179937.40000000002,0.6,2,77.6
673,1,231,454595.39999999997,3807.7679653679625,4107.286820021929,1230,29609.653246753252,800.0,50512.9,49712.9,1967.9454545454544,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5683.0,5683.0,0.0,94,137,454595.39999999997,424998.9999999992,4836.121276595744,3102.182481751819,3,2,3,54,0,101,0,36,29609.653246753252,7347.297489457347,70,161,7,0.30303030303030304,0.4069264069264069,1.0696387520911834,227298.09999999998,0.6,2,77.6
674,1,137,148487.90000000002,1985.673722627738,2331.425878281804,750,24914.16861313868,400.0,35324.7,34924.7,1083.853284671533,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,825.5,1651.0,0.0,45,92,148487.90000000002,123549.40000000011,3299.7311111111117,1342.9282608695664,4,2,5,1,0,53,24,39,24914.16861313868,4362.169963544034,42,95,7,0.30656934306569344,0.3284671532846715,1.2018504339155018,74244.35000000002,0.6,2,77.6
692,1,358,455585.0999999999,2445.8639664804427,2541.4506306488965,2191,28105.385195530747,900.0,44853.6,43953.6,1272.5840782122903,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3662.0,3662.0,0.0,145,213,455585.0999999999,420034.19999999844,3141.9662068965513,1971.9915492957673,4,2,4,1,0,145,72,68,28105.385195530747,8235.318192092911,105,253,7,0.29329608938547486,0.40502793296089384,1.0846381080397778,227792.94999999995,0.6,2,77.6
709,1,59,68469.49999999999,1935.3576271186448,1766.1528307169363,507,17651.599999999995,700.0,26346.6,25646.6,1160.4999999999998,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2788.0,2788.0,0.0,29,30,68469.49999999999,45716.599999999984,2361.01724137931,1523.886666666666,4,2,4,1,0,18,16,12,17651.599999999995,4266.4856281051325,19,40,7,0.3220338983050847,0.4915254237288136,1.497694491716357,34235.149999999994,17.000000000000004,2,69.4
710,1,132,139999.7,1974.6143939393949,2369.646827556478,735,18150.171969696967,300.0,28902.1,28602.1,1060.603787878788,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,804.0,1608.0,0.0,46,86,139999.7,120649.39999999997,3043.4717391304353,1402.8999999999996,4,2,5,1,0,48,24,38,18150.171969696967,4384.551241415431,36,96,7,0.2727272727272727,0.3484848484848485,1.1603845522646614,70000.25000000001,0.6,2,77.6
723,1,292,578729.8999999998,3801.1900684931434,4295.442078053759,1862,38391.99657534246,800.0,59170.3,58370.3,1981.9517123287665,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,125,167,578729.8999999998,531217.6000000003,4629.8391999999985,3180.9437125748523,2,2,2,64,0,167,0,0,38391.99657534246,8906.518583374866,90,202,7,0.3082191780821918,0.4280821917808219,1.0894403724575379,289365.0499999999,0.6,3,72.6
724,1,112,266270.4999999999,4527.65446428571,4577.054058043251,696,20186.578571428578,600.0,41926.8,41326.8,2377.4151785714275,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6876.0,6876.0,0.0,48,64,266270.4999999999,240826.8000000001,5547.302083333331,3762.9187500000016,3,2,3,25,0,45,0,19,20186.578571428578,7278.108757860678,37,75,7,0.33035714285714285,0.42857142857142855,1.1056514474302683,133135.64999999994,0.6,2,77.6
741,1,160,804849.8,9965.766250000011,10539.842590042728,861,38592.89187499999,200.0,84236.5,84036.5,5030.311250000001,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,7843.6,15687.2,0.0,59,93,804849.8,693555.7999999995,13641.522033898305,7457.589247311822,4,3,3,3,0,77,28,24,38592.89187499999,14357.437540235318,45,115,7,0.28125,0.3881578947368421,1.1604687034554404,402425.3,0.6,2,81.6
742,1,161,741576.7,9003.254037267077,11692.24649607591,821,55944.29813664602,700.0,82650.1,81950.1,4606.066459627329,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1891.0,3782.0,0.0,55,106,741576.7,707947.2000000002,13483.212727272727,6678.747169811322,4,2,4,28,6,54,0,46,55944.29813664602,15947.504129276904,51,110,7,0.3167701863354037,0.3416149068322981,1.0475028363697176,370789.05,0.6,1,82.6
759,1,194,101646.49999999999,939.4128865979391,1097.023242695625,962,17630.88402061856,400.0,22332.4,21932.4,523.951030927835,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,711.0,2133.0,0.0,59,135,101646.49999999999,80599.60000000015,1722.8220338983049,597.0340740740752,4,2,2,1,0,56,31,79,17630.88402061856,3092.120003050759,52,142,7,0.26804123711340205,0.30412371134020616,1.2611290874892653,50823.649999999994,0.6,2,77.6
760,1,176,189525.2,2045.2068181818138,2122.974878381513,1122,16885.06477272728,700.0,29794.8,29094.8,1076.8477272727273,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3177.0,3177.0,0.0,75,101,189525.2,170431.2000000002,2527.0026666666668,1687.437623762378,4,2,4,1,0,69,37,32,16885.06477272728,3944.211915794403,57,119,7,0.32386363636363635,0.42613636363636365,1.1120334774384022,94763.00000000001,0.6,2,77.6
773,1,64,42337.59999999999,1076.4531250000011,1100.0774914939693,421,12911.590624999995,300.0,16920.1,16620.1,661.5249999999999,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,986.0,1972.0,0.0,29,35,42337.59999999999,26555.399999999987,1459.91724137931,758.7257142857139,4,2,4,1,0,16,14,19,12911.590624999995,3192.436369738862,18,46,7,0.28125,0.453125,1.5943122679379715,21169.199999999993,14.999999999999998,2,70.4
774,1,105,926559.7,16786.501904761917,15647.166110888164,498,72096.16380952379,900.0,131914.5,131014.5,8824.378095238095,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,13466.0,13466.0,0.0,55,48,926559.7,800672.0,16846.54,16680.666666666668,3,3,3,38,0,39,0,11,72096.16380952379,28630.721497582694,34,71,7,0.3238095238095238,0.5339805825242718,1.1572275538547618,463280.24999999994,0.6,2,81.6
390,1,141,170723.59999999998,2107.912056737589,4144.970077635841,708,30730.536170212745,800.0,59073.4,58273.4,1210.8056737588652,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,86,55,170723.59999999998,126491.99999999997,1985.1581395348835,2299.854545454545,2,2,2,63,0,55,0,0,30730.536170212745,10239.923614121364,41,100,7,0.2907801418439716,0.6099290780141844,1.34967903108497,85361.9,0.6,3,72.6
407,1,142,74088.6,898.9718309859163,1100.9468940861973,739,17382.888732394378,700.0,23460.2,22760.2,521.7507042253521,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,666.0,1998.0,0.0,45,97,74088.6,53565.39999999997,1646.4133333333334,552.2206185567007,4,2,5,1,0,38,24,59,17382.888732394378,3010.9447626924602,43,99,7,0.3028169014084507,0.31690140845070425,1.383142849675351,37044.700000000004,0.6,2,77.6
408,1,458,1370570.4,5773.667248908313,7541.482069788848,2048,58941.10960698693,500.0,102026.8,101526.8,2992.5117903930127,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1771.0,3542.0,0.0,138,320,1370570.4,1273769.1999999986,9931.669565217391,3980.5287499999954,3,2,4,71,0,196,0,124,58941.10960698693,19161.68974923972,131,327,7,0.28602620087336245,0.30131004366812225,1.075995871151541,685285.6,0.6,2,77.6
422,1,361,1129966.0999999992,6030.603047091435,6761.6758520121975,1868,42126.15318559558,200.0,84065.4,83865.4,3130.0999999999976,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,8819.0,8819.0,0.0,132,229,1129966.0999999992,1047081.5999999987,8560.349242424236,4572.408733624448,3,2,3,71,0,173,0,56,42126.15318559558,14027.272335020387,104,257,7,0.2880886426592798,0.3656509695290859,1.0791576320317353,564983.4499999996,0.6,2,77.6
425,1,177,748372.2999999999,8043.161016949146,9058.395142735697,1143,43054.59152542378,700.0,79827.4,79127.4,4228.09209039548,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,76,101,748372.2999999999,675267.2000000002,9847.003947368421,6685.81386138614,3,2,2,39,2,99,0,0,43054.59152542378,15108.249562305718,54,123,7,0.3050847457627119,0.4293785310734463,1.1082609965358894,374186.54999999993,0.6,2,77.6
426,1,107,179138.8,3192.478504672893,2961.6028683177583,572,17055.04953271028,1100.0,31616.5,30516.5,1674.1943925233643,1,1,0,2,3,85632.0,42816.0,0,0,2,0,0,0,0,4114.0,8228.0,0.0,51,56,179138.8,162456.40000000008,3512.5254901960784,2901.007142857144,3,2,4,32,0,38,0,18,17055.04953271028,4893.912783656111,33,74,7,0.308411214953271,0.4766355140186916,1.102688475184726,89570.09999999999,0.6,1,82.6
439,1,468,1812934.7000000007,7672.858333333349,10613.011598019435,2134,52632.55106837607,600.0,84468.8,83868.8,3873.792094017095,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,1664.5,3329.0,0.0,142,326,1812934.7000000007,1777962.9999999986,12767.145774647892,5453.87423312883,4,2,4,72,46,148,0,132,52632.55106837607,15048.609180413228,136,332,7,0.2905982905982906,0.3034188034188034,1.0196695319306432,906468.0500000004,0.6,1,82.6
440,1,530,826552.4000000004,3002.888301886805,3849.9463697606157,2098,31552.21641509439,900.0,61573.8,60673.8,1559.53283018868,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2120.3333333333335,6361.0,0.0,170,360,826552.4000000004,764978.3999999985,4862.072941176472,2124.939999999996,3,2,5,101,0,168,0,192,31552.21641509439,9723.86303086557,154,376,7,0.29056603773584905,0.32075471698113206,1.0804911615805126,413276.60000000015,0.6,2,77.6
457,1,332,2217259.8999999994,13042.14006024097,14256.474991842946,1596,51442.51114457832,-1109.4,137194.1,138303.5,6678.493674698793,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,154,143,2217259.8999999994,1687982.599999999,14397.791558441555,11804.074125874118,3,3,3,101,6,172,0,0,51442.51114457832,27385.00031340884,102,230,7,0.3072289156626506,0.5185185185185185,1.3135561349980744,1108630.3499999999,0.6,2,81.6
458,1,344,1982932.1000000003,11415.406686046514,15229.165489241419,893,68190.45000000004,15099.5,145352.1,130252.6,5764.337500000001,1,1,0,5,3,1152000.0,230400.0,0,0,5,0,0,0,0,2713.44,13567.2,0.0,103,230,1982932.1000000003,1809067.7999999993,19251.767961165053,7865.512173913041,3,3,6,73,0,114,0,127,68190.45000000004,26124.04148471697,102,242,7,0.29651162790697677,0.30930930930930933,1.0961071221321839,991466.7500000002,0.6,1,86.6
476,1,445,1666765.4999999995,7438.730112359562,8777.192490223906,2121,43937.561573033745,400.0,78516.8,78116.8,3745.540449438201,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2911.6666666666665,8735.0,0.0,140,305,1666765.4999999995,1643469.3999999985,11905.467857142854,5388.424262295077,3,2,4,71,0,175,0,130,43937.561573033745,12798.604068922597,126,319,7,0.28314606741573034,0.3146067415730337,1.014174952086118,833383.1499999998,0.6,2,77.6
489,1,312,1588465.4000000004,9945.236538461548,12754.810008676688,1344,58680.98333333334,300.0,124186.1,123886.1,5091.2352564102575,1,0,1,2,3,0.0,0.0,0,0,0,0,0,2,0,2506.5,5013.0,0.0,94,198,1588465.4000000004,1211376.399999999,16898.568085106388,6118.062626262621,5,3,4,6,8,132,44,78,58680.98333333334,19167.811447359392,93,219,7,0.2980769230769231,0.3219178082191781,1.3112897031839168,794233.4000000003,0.6,1,86.6
490,1,154,796750.5,10257.614285714295,12649.472461078576,659,41453.21753246754,-1893.3,117963.7,119857.0,5173.704545454545,1,0,1,4,3,0.0,0.0,0,0,0,0,0,4,0,4011.75,16047.0,0.0,52,94,796750.5,671551.0999999996,15322.125,7144.160638297868,4,3,6,30,3,51,0,48,41453.21753246754,27465.737164957467,49,105,7,0.3181818181818182,0.3561643835616438,1.186433169419275,398375.95,0.6,1,86.6
493,1,389,978404.8000000004,4812.238560411323,5298.723164749545,1990,43477.56092544985,400.0,101096.6,100696.6,2515.179434447302,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5042.0,5042.0,0.0,137,252,978404.8000000004,893555.9999999986,7141.6408759124115,3545.857142857137,4,2,3,72,33,159,0,60,43477.56092544985,15356.58112628467,105,284,7,0.2699228791773779,0.35218508997429304,1.0949563317799913,489203.1000000002,0.6,1,82.6
507,1,56,126199.1,4136.694642857144,4050.9403436023754,400,21029.482142857152,900.0,35492.2,34592.2,2253.5553571428572,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,5571.0,5571.0,0.0,28,28,126199.1,105455.79999999999,4507.1107142857145,3766.278571428571,3,2,3,15,0,19,0,9,21029.482142857152,6203.330104214737,16,40,7,0.2857142857142857,0.5,1.1967013668285673,63099.950000000004,18.2,2,68.80000000000001
508,1,245,1432763.2999999996,11383.086938775514,12302.78986970132,1586,43172.39265306121,400.0,82324.4,81924.4,5848.0134693877535,1,0,1,0,2,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,104,130,1432763.2999999996,1227010.0,13776.570192307689,9438.538461538461,4,3,2,1,11,130,52,0,43172.39265306121,14665.88142302153,79,166,7,0.3224489795918367,0.4444444444444444,1.1676867344194422,716382.0499999998,0.6,2,81.6
526,1,424,1596023.2999999996,7331.351179245296,9891.122747484966,1855,78104.16768867926,700.0,146212.6,145512.6,3764.205896226414,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2677.0,5354.0,0.0,134,290,1596023.2999999996,1512469.5999999987,11910.621641791042,5215.412413793099,3,2,4,73,0,177,0,113,78104.16768867926,22079.41671986545,117,307,7,0.2759433962264151,0.3160377358490566,1.055243226045668,798012.0499999998,0.6,2,77.6
540,1,276,222603.39999999994,1559.1550724637639,1919.4479247030722,1501,18029.0188405797,900.0,29834.8,28934.8,806.5340579710142,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,976.5,1953.0,0.0,95,181,222603.39999999994,207723.40000000026,2343.1936842105256,1147.6430939226534,4,2,5,1,0,92,49,89,18029.0188405797,4466.671296224605,78,198,7,0.2826086956521739,0.3442028985507246,1.0716337206111572,111302.09999999998,0.6,2,77.6
543,22,102,70482.99999999978,1217.4803921568605,1826.786875181255,1702,22842.91176470588,700.0,31069.2,30369.2,691.0098039215665,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,7208.0,7208.0,0.0,74,28,70482.99999999978,53700.0,952.4729729729701,1917.857142857143,2,2,1,28,0,28,0,0,22842.91176470588,4521.417943090181,31,71,7,0.30392156862745096,0.7254901960784313,1.3125325884543722,35237.69999999989,13.2,2,69.2
557,1,256,1119745.1,8336.521484375015,9677.353207013839,1334,67593.14218750001,700.0,118528.4,117828.4,4374.004296875,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6385.0,6385.0,0.0,90,166,1119745.1,1014404.3999999991,12441.612222222224,6110.869879518067,3,2,3,46,0,127,0,39,67593.14218750001,19680.77885239698,74,182,7,0.2890625,0.3515625,1.1038448768558191,559872.9500000001,0.6,2,77.6
558,1,83,101636.9,2246.8228915662658,2139.843000015066,583,17508.580722891562,600.0,28720.2,28120.2,1224.5409638554215,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3509.0,3509.0,0.0,35,48,101636.9,84849.40000000008,2903.9114285714286,1767.695833333335,4,2,4,1,0,33,19,15,17508.580722891562,4745.813531212385,25,58,7,0.30120481927710846,0.42168674698795183,1.1978505446119818,50818.85,7.400000000000001,2,74.2
