client_id,recency_days,frequency,monetary_value,avg_transaction_amount,transaction_amount_volatility,customer_tenure_days,avg_balance,min_balance,max_balance,balance_range,monetary_per_transaction,total_account_count,loan_count,card_count,permanent_order_count,product_diversity_score,total_loan_amount,avg_loan_amount,active_loans,completed_loans,in_progress_loans,defaulted_loans,gold_cards,classic_cards,junior_cards,avg_order_amount,total_order_amount,loan_default_rate,credit_transaction_count,withdrawal_transaction_count,credit_amount,withdrawal_amount,avg_credit_amount,avg_withdrawal_amount,operation_type_diversity,transaction_type_diversity,transaction_category_diversity,cash_deposit_count,card_withdrawal_count,cash_withdrawal_count,collection_from_bank_count,remittance_to_bank_count,avg_account_balance,balance_volatility,weekend_transaction_count,weekday_transaction_count,transaction_day_diversity,weekend_transaction_ratio,credit_transaction_ratio,credit_withdrawal_ratio,clv_indicator,churn_risk,cross_sell_potential,engagement_score,predicted_transactions_1yr,expected_avg_profit,clv_1yr
2713,0,161,1072318.2999999996,13069.001863354051,14846.825500214152,815,59286.85403726707,800.0,135703.8,134903.8,6660.36211180124,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,2324.2,2324.2,0.0,69,80,1072318.2999999996,842065.0000000001,15540.844927536224,10525.812500000002,3,3,2,42,7,85,0,0,59286.85403726707,26118.34328809445,42,119,7,0.2608695652173913,0.4630872483221476,1.273438867545854,536160.0499999998,0.0,1,87.0,72.1042944785276,6660.36211180124,480240.7110429446
2714,0,541,943379.2999999992,3369.2574861367943,4494.545927879565,2152,41584.64768946396,200.0,78909.2,78709.2,1743.7695009242132,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,2338.6666666666665,7016.0,0.0,163,378,943379.2999999992,879388.9999999985,5787.603067484659,2326.425925925922,3,2,5,93,0,181,0,197,41584.64768946396,14291.732418242638,150,391,7,0.277264325323475,0.3012939001848428,1.0727667732937312,471690.2499999997,0.0,2,78.0,0.0,0.0,0.0
2731,0,339,342020.7,1968.6321533923244,1977.401011129296,2154,18930.95250737464,700.0,27539.3,26839.3,1008.9106194690264,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3152.0,3152.0,0.0,143,196,342020.7,325345.59999999846,2391.753146853147,1659.926530612237,4,2,4,1,0,130,71,66,18930.95250737464,3828.345938010379,103,236,7,0.303834808259587,0.4218289085545723,1.0512534978189396,171010.95,0.0,2,78.0,57.44428969359332,1008.9106194690265,57956.15389972145
2732,0,288,207427.8,1381.9819444444406,1486.8394786769384,1836,19249.66770833333,500.0,28220.2,27720.2,720.2354166666667,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2005.0,2005.0,0.0,117,171,207427.8,190583.00000000032,1772.8871794871793,1114.5204678362593,4,2,2,1,0,115,60,56,19249.66770833333,4057.9396219981695,86,202,7,0.2986111111111111,0.40625,1.0883856377536278,103714.5,0.0,2,78.0,57.254901960784316,720.2354166666667,41237.00816993464
2746,0,286,1192766.4,8081.111888111899,10085.699534816356,1419,55270.51818181816,200.0,82258.5,82058.5,4170.511888111888,1,1,0,2,3,40392.0,20196.0,0,0,2,0,0,0,0,3151.5,6303.0,0.0,93,193,1192766.4,1118431.5999999992,12825.44516129032,5794.982383419685,3,2,4,47,0,122,0,71,55270.51818181816,14030.481183131147,87,199,7,0.3041958041958042,0.3251748251748251,1.0664634296813509,596384.1,0.0,1,83.0,73.56589147286822,4170.511888111888,306807.42494714586
2749,0,88,115904.5,2392.3420454545467,2228.152541659009,663,23901.98522727273,600.0,32891.5,32291.5,1317.0965909090908,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3604.0,3604.0,0.0,40,48,115904.5,94621.6000000001,2897.6125,1971.2833333333356,4,2,4,1,0,31,21,17,23901.98522727273,4789.715583607073,27,61,7,0.3068181818181818,0.4545454545454545,1.2249264438563696,57952.84999999999,4.8,2,75.6,48.44645550527904,1317.096590909091,63808.66138763199
2781,0,276,229053.9,1583.7177536231852,1869.46226650924,1292,18340.99927536232,200.0,32293.0,32093.0,829.9054347826086,1,0,0,3,2,0.0,0.0,0,0,0,0,0,0,0,986.6666666666666,2960.0,0.0,93,183,229053.9,208052.20000000024,2462.945161290322,1136.897267759564,3,2,5,51,0,71,0,112,18340.99927536232,4875.217994260718,82,194,7,0.2971014492753623,0.3369565217391304,1.1009443783819624,114527.55,0.0,2,78.0,77.97213622291021,829.9054347826087,64709.49961300309
2782,0,363,1572223.0999999994,8496.318732782382,9531.74820249576,2007,46840.7063360882,1000.0,77583.8,76583.8,4331.193112947657,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,4550.0,4550.0,0.0,133,230,1572223.0999999994,1511940.5999999987,11821.226315789469,6573.65478260869,4,2,3,67,6,163,0,61,46840.7063360882,10836.21300599814,105,258,7,0.2892561983471074,0.3663911845730027,1.0398709446654193,786112.4499999997,0.0,1,83.0,66.01644245142003,4331.193112947657,285929.9608868958
2796,0,230,402159.3,3223.947391304344,3318.258681421209,1261,38240.94782608696,700.0,70853.1,70153.1,1748.5186956521738,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,5259.0,5259.0,0.0,100,130,402159.3,339348.5999999992,4021.593,2610.37384615384,3,2,3,59,0,93,0,37,38240.94782608696,13188.037882752524,70,160,7,0.3043478260869565,0.4347826086956521,1.1850919673751446,201080.55,0.0,1,83.0,66.57414750198257,1748.5186956521738,116406.14155432198
2799,0,453,977781.8,4237.019426048567,4679.122416487018,2088,31872.49999999997,1000.0,63689.8,62689.8,2158.458719646799,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,3383.5,6767.0,0.0,169,270,977781.8,830278.0,5785.691124260356,3075.103703703704,4,3,4,33,0,156,68,128,31872.49999999997,8326.013569859748,128,325,7,0.282560706401766,0.3849658314350797,1.1776559176564958,488891.5,0.0,2,82.0,79.1882183908046,2158.458719646799,170924.5004789272
2813,0,321,1163458.0999999996,7120.086292834906,10653.18333925062,1802,41201.582554517125,200.0,144917.7,144717.7,3624.480062305295,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3422.0,3422.0,0.0,131,171,1163458.0999999996,864749.5999999987,8881.35954198473,5057.015204678355,3,3,3,72,0,134,0,56,41201.582554517125,22371.17392949874,87,234,7,0.2710280373831775,0.4337748344370861,1.3454277400070511,581729.6499999998,0.0,2,82.0,65.01942286348502,3624.4800623052947,235661.6018312985
2814,0,330,1165318.8000000005,6984.949696969712,7306.956790875601,2032,26055.7590909091,600.0,58968.1,58368.1,3531.2690909090925,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,13208.0,13208.0,0.0,145,179,1165318.8000000005,1090386.5999999987,8036.681379310348,6091.545251396641,4,3,3,13,0,123,66,62,26055.7590909091,9994.907528746782,95,235,7,0.2878787878787879,0.4475308641975308,1.0687207638098284,582660.0000000002,0.0,2,82.0,59.2765748031496,3531.2690909090925,209321.5364173229
2831,0,303,652809.1999999998,4161.99669966998,4495.124959941117,1483,39104.16930693074,300.0,61839.4,61539.4,2154.4858085808573,1,1,0,2,3,198672.0,99336.0,2,0,0,0,0,0,0,4431.0,8862.0,0.0,117,186,652809.1999999998,608275.799999999,5579.565811965811,3270.2999999999947,3,2,4,69,0,118,0,68,39104.16930693074,9766.511061546476,89,214,7,0.2937293729372937,0.3861386138613861,1.0732125131396004,326405.49999999994,0.0,1,83.0,74.5751854349292,2154.4858085808573,160671.17869184082
2832,0,165,151042.1,1664.3218181818183,1775.410001808331,912,18971.33696969697,1100.0,31337.2,30237.2,915.4066666666668,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1510.5,3021.0,0.0,61,104,151042.1,123571.00000000016,2476.1,1188.1826923076935,4,2,5,1,0,52,30,52,18971.33696969697,4668.309039909436,48,117,7,0.2909090909090909,0.3696969696969697,1.2223102507869956,75521.65000000001,0.0,2,78.0,66.03618421052632,915.4066666666668,60449.96326754386
2846,0,258,2226845.7000000007,16866.07170542637,18977.04024009069,1458,55720.83643410855,600.0,121150.3,120550.3,8631.184883720933,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,97,134,2226845.7000000007,1809927.8000000005,22957.17216494846,13506.923880597016,3,3,2,1,0,161,48,0,55720.83643410855,21229.456138791207,72,186,7,0.2790697674418604,0.4199134199134199,1.2303505697851596,1113423.1500000004,0.0,3,77.0,0.0,0.0,0.0
2690,0,55,43162.50000000001,1276.2963636363647,1286.8443455275228,411,14543.714545454544,200.0,18263.0,18063.0,784.7727272727274,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1087.0,2174.0,0.0,23,32,43162.50000000001,27033.79999999999,1876.630434782609,844.8062499999996,4,2,2,1,0,15,13,17,14543.714545454544,3156.3508615006235,16,39,7,0.2909090909090909,0.4181818181818181,1.596612388935334,21581.85,18.0,2,69.0,48.84428223844282,784.7727272727274,38331.66058394161
2705,0,167,215785.50000000003,2320.156287425146,2562.493571582773,1093,22669.375449101804,400.0,44378.3,43978.3,1292.1287425149703,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2028.0,2028.0,0.0,73,94,215785.50000000003,171680.60000000018,2955.965753424658,1826.3893617021297,4,2,4,1,0,63,36,31,22669.375449101804,6655.736293726043,54,113,7,0.3233532934131736,0.437125748502994,1.2569008961991035,107893.35000000002,0.0,2,78.0,55.76852698993596,1292.1287425149703,72060.11665141812
2707,0,180,399401.3999999999,4156.57333333333,4445.608558244829,1166,25181.84222222224,800.0,58456.6,57656.6,2218.8966666666656,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3730.0,3730.0,0.0,78,102,399401.3999999999,348781.80000000016,5120.530769230767,3419.4294117647078,3,2,3,40,0,68,0,34,25181.84222222224,10412.727014040673,54,126,7,0.3,0.4333333333333333,1.1451325728578718,199701.29999999996,0.0,2,78.0,56.346483704974275,2218.896666666666,125027.02487135504
2720,0,189,1261564.6999999995,12953.861904761923,14572.606482804986,980,46116.72962962964,700.0,140706.0,140006.0,6674.945502645502,1,1,0,1,3,415800.0,415800.0,0,0,1,0,0,0,0,6930.0,6930.0,0.0,81,97,1261564.6999999995,1053484.1999999993,15574.87283950617,10860.661855670096,3,3,3,50,0,85,0,23,46116.72962962964,29569.62689717358,65,124,7,0.3439153439153439,0.4550561797752809,1.197516488619384,630783.2499999999,0.0,1,87.0,70.39285714285715,6674.9455026455,469868.4852040815
2724,0,350,1476977.6000000006,8176.925142857154,9612.447861906794,1885,49110.74714285719,800.0,92031.1,91231.1,4219.9360000000015,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,4182.0,4182.0,0.0,127,223,1476977.6000000006,1384946.1999999988,11629.744881889768,6210.521076233178,4,2,3,65,23,143,0,57,49110.74714285719,14253.349743467365,98,252,7,0.28,0.3628571428571429,1.066451245542969,738489.7000000003,0.0,1,83.0,67.77188328912467,4219.9360000000015,285993.0100795757
2739,0,162,1331835.5,15755.90432098766,16667.60742399882,691,66185.95864197529,200.0,141146.2,140946.2,8221.206790123457,1,1,1,1,4,230220.0,230220.0,0,0,1,0,0,1,0,6395.0,6395.0,0.0,69,83,1331835.5,1123687.0,19301.963768115944,13538.397590361446,4,3,3,46,3,89,0,1,66185.95864197529,29335.285586109287,47,115,7,0.2901234567901234,0.4539473684210526,1.1852370811444823,665918.95,0.0,0,92.0,0.0,0.0,0.0
2754,0,183,210197.6,2031.5814207650285,4987.059413174463,1075,34034.890163934426,300.0,81299.9,80999.9,1148.6207650273225,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,98,85,210197.6,161581.8000000002,2144.873469387755,1900.9623529411788,2,2,2,62,0,85,0,0,34034.890163934426,12934.56728746537,54,129,7,0.2950819672131147,0.5355191256830601,1.3008742321226756,105099.1,0.0,3,73.0,62.134883720930226,1148.6207650273225,71369.4176744186
2756,0,314,305590.59999999986,1784.7541401273838,1957.243894548253,1896,33392.12133757964,400.0,53576.2,53176.2,973.2184713375792,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1615.0,1615.0,0.0,121,193,305590.59999999986,254822.20000000036,2525.5421487603294,1320.3222797927478,4,2,4,1,0,135,62,58,33392.12133757964,8411.098262655514,88,226,7,0.2802547770700637,0.3853503184713376,1.1992306792736247,152795.89999999994,0.0,2,78.0,60.448312236286924,973.2184713375792,58829.414029535845
2771,0,121,166028.99999999997,2632.401652892558,2667.326730298324,800,19224.591735537197,400.0,29724.8,29324.8,1372.1404958677683,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3965.0,3965.0,0.0,50,71,166028.99999999997,152491.60000000012,3320.5799999999995,2147.769014084509,4,2,4,1,0,50,26,21,19224.591735537197,4879.662942758572,28,93,7,0.2314049586776859,0.4132231404958678,1.088774725952117,83015.09999999999,0.0,2,78.0,55.20625,1372.1404958677683,75750.73124999998
2773,0,134,193016.30000000005,2758.781343283578,2671.267266072828,887,17295.949253731327,700.0,26572.4,25872.4,1440.4201492537318,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3825.0,3825.0,0.0,57,77,193016.30000000005,176660.40000000014,3386.250877192984,2294.290909090911,4,2,4,1,0,53,29,24,17295.949253731327,4342.754893766265,40,94,7,0.2985074626865671,0.4253731343283582,1.0925838501441176,96508.75000000004,0.0,2,78.0,55.14092446448703,1440.4201492537318,79426.09864712515
2788,0,130,805181.6,12188.49076923077,15375.478477644305,1046,40727.04230769232,500.0,113037.1,112537.1,6193.704615384615,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,59,62,805181.6,673221.2000000002,13647.145762711863,10858.406451612906,2,3,2,26,0,71,0,0,40727.04230769232,18962.36143103537,32,98,7,0.2461538461538461,0.4876033057851239,1.196013435108698,402591.1,0.0,3,77.0,45.363288718929255,6193.704615384615,280966.81070745696
2790,0,413,875658.1999999997,4119.615496368048,5213.440891142704,1849,32824.55520581116,400.0,64467.2,64067.2,2120.237772397094,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,2382.5,4765.0,0.0,128,285,875658.1999999997,825742.9999999987,6841.079687499998,2897.3438596491183,3,2,4,68,0,173,0,112,32824.55520581116,10016.013230998982,117,296,7,0.2832929782082324,0.3099273607748184,1.0604488321426897,437829.69999999984,0.0,2,78.0,81.52785289345593,2120.237772397094,172858.43320713897
2805,0,536,1563123.9999999995,5790.899626865683,8395.947685468363,1879,52188.194029850754,200.0,81180.9,80980.9,2916.276119402984,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,2294.25,9177.0,0.0,126,410,1563123.9999999995,1540798.1999999988,12405.746031746028,3758.0443902439,3,2,5,64,0,178,0,232,52188.194029850754,13570.03303811014,155,381,7,0.2891791044776119,0.2350746268656716,1.0144897625140012,781562.5999999997,0.0,2,78.0,0.0,0.0,0.0
2822,0,214,604739.1,5437.592990654203,5267.2506558405785,1017,32698.87616822432,600.0,59866.6,59266.6,2825.883644859813,1,1,0,2,3,96624.0,48312.0,0,0,2,0,0,0,0,6360.0,12720.0,0.0,93,114,604739.1,525632.7999999993,6502.570967741935,4610.814035087714,4,3,4,27,0,75,33,46,32698.87616822432,8391.013290718573,60,154,7,0.2803738317757009,0.4492753623188406,1.1504972672938232,302370.45,0.0,1,87.0,76.80432645034415,2825.883644859813,217040.0899705015
2824,0,376,450570.2999999999,2294.677925531911,2252.2577652401924,2002,20125.07367021276,1100.0,38341.2,37241.2,1198.3252659574464,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,3058.0,3058.0,0.0,163,213,450570.2999999999,412228.5999999986,2764.2349693251526,1935.3455399060963,3,2,3,97,0,152,0,61,20125.07367021276,5938.168499719913,117,259,7,0.3111702127659574,0.4335106382978723,1.0930107712080177,225285.74999999997,0.0,2,78.0,68.55144855144854,1198.3252659574464,82146.93281718278
2839,0,122,169765.00000000003,2671.329508196723,2877.848438617122,841,17505.13278688525,500.0,29782.0,29282.0,1391.5163934426232,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1992.0,1992.0,0.0,52,70,169765.00000000003,156137.20000000013,3264.711538461539,2230.5314285714303,4,2,4,1,0,47,27,23,17505.13278688525,4609.902609832347,38,84,7,0.3114754098360656,0.4262295081967213,1.0872809298488757,84883.10000000002,0.0,2,78.0,52.94887039239001,1391.5163934426232,73679.22116527945
2841,0,199,1133235.0000000002,11007.9175879397,13869.87454808217,879,51807.722613065336,600.0,115356.1,114756.1,5694.648241206031,1,1,1,3,4,479232.0,159744.0,0,0,3,0,0,3,0,3055.4,9166.2,0.0,71,123,1133235.0000000002,987568.5999999996,15961.056338028173,8029.013008130078,3,3,5,46,0,66,0,62,51807.722613065336,24963.866382553788,56,143,7,0.2814070351758794,0.3659793814432989,1.1475000318965192,566618.7000000001,0.0,0,92.0,82.63367463026165,5694.648241206031,470569.70989761094
2854,0,102,83685.80000000003,1388.4725490196097,1393.416799617689,731,19272.378431372555,700.0,26300.4,25600.4,820.4490196078434,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,2259.0,2259.0,0.0,45,57,83685.80000000003,57938.39999999997,1859.6844444444453,1016.4631578947364,4,2,3,1,0,38,24,19,19272.378431372555,3852.4024762394506,33,69,7,0.3235294117647059,0.4411764705882353,1.4443926653135066,41843.500000000015,0.0,2,78.0,50.93023255813953,820.4490196078434,41785.65937072504
2856,0,307,355298.5000000002,2219.557328990225,2656.719339042269,1546,27300.440065146584,700.0,42570.1,41870.1,1157.3241042345282,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1062.0,2124.0,0.0,103,204,355298.5000000002,326105.60000000027,3449.500000000002,1598.5568627450994,4,2,5,1,0,112,51,92,27300.440065146584,6262.862672763868,90,217,7,0.2931596091205212,0.3355048859934853,1.089519775189386,177649.8500000001,0.0,2,78.0,72.48059508408797,1157.3241042345282,83883.53978007766
2871,0,129,592423.8999999997,8762.490697674406,10463.715282759891,747,37042.38914728683,600.0,69929.1,69329.1,4592.433333333331,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,4428.0,4428.0,0.0,51,78,592423.8999999997,537937.4000000001,11616.154901960776,6896.633333333335,3,2,3,27,0,58,0,20,37042.38914728683,12798.46299688114,37,92,7,0.2868217054263566,0.3953488372093023,1.1012878078378627,296212.5499999998,0.0,2,78.0,63.032128514056225,4592.433333333331,289470.84805890213
2873,0,435,2704659.9000000004,12220.62045977013,14324.983737822053,2190,54666.02919540231,700.0,151483.0,150783.0,6217.608965517242,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,9612.0,9612.0,0.0,186,235,2704659.9000000004,2433573.999999998,14541.182258064518,10355.634042553183,3,3,3,114,0,178,0,71,54666.02919540231,26473.591329895207,119,316,7,0.2735632183908046,0.4418052256532066,1.1113941470446358,1352330.5500000005,0.0,2,82.0,72.5,6217.608965517242,450776.65
2888,31,38,154245.69999999998,7016.992105263157,12409.026654456711,592,27046.378947368423,1100.0,64547.3,63447.3,4059.097368421052,1,0,1,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,25,13,154245.69999999998,112400.0,6169.828,8646.153846153846,3,2,1,9,1,12,0,0,27046.378947368423,14844.619865289582,14,24,7,0.3684210526315789,0.6578947368421053,1.3722927046263345,77117.25,43.4,2,53.2,0.0,0.0,0.0
2890,0,101,262869.4,4896.984158415839,8612.639238302425,495,34843.6693069307,400.0,78548.4,78148.4,2602.6673267326737,1,0,0,4,2,0.0,0.0,0,0,0,0,0,0,0,1801.0,7204.0,0.0,31,67,262869.4,198456.0000000001,8479.65806451613,2962.0298507462694,3,3,5,15,0,40,0,30,34843.6693069307,14845.550154566474,28,73,7,0.2772277227722772,0.3163265306122449,1.324572701253678,131435.30000000002,0.0,2,82.0,74.47474747474747,2602.6673267326737,193832.99191919196
2922,0,420,3052527.0,14347.5161904762,15093.692914012328,1860,66389.95904761898,900.0,162567.2,161667.2,7267.921428571429,1,1,0,1,3,95808.0,95808.0,1,0,0,0,0,0,0,7984.3,7984.3,0.0,182,224,3052527.0,2800043.7999999984,16772.126373626375,12500.195535714278,3,3,3,121,0,226,0,12,66389.95904761898,30364.15021690234,106,314,7,0.2523809523809524,0.4482758620689655,1.0901711608939837,1526264.4,0.0,1,87.0,0.0,0.0,0.0
2924,0,279,169774.49999999994,1031.1888888888843,1271.677440799063,1450,34251.526881720434,900.0,51846.9,50946.9,608.5107526881718,1,0,1,3,3,0.0,0.0,0,0,0,0,0,3,0,709.0,2127.0,0.0,91,188,169774.49999999994,117927.20000000024,1865.6538461538453,627.2723404255332,5,2,5,1,1,61,47,126,34251.526881720434,10719.975920830911,80,199,7,0.2867383512544803,0.3261648745519713,1.4396551431730729,84888.14999999997,0.0,1,83.0,70.23103448275862,608.5107526881718,42736.33965517239
2939,0,352,338982.3,1779.1286931818147,1910.2257350535704,2141,30058.51590909089,500.0,54108.7,53608.7,963.0178977272728,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,1757.0,1757.0,0.0,138,214,338982.3,287270.9999999985,2456.3934782608694,1342.3878504672828,4,2,4,1,0,148,70,66,30058.51590909089,7786.481364034403,107,245,7,0.3039772727272727,0.3920454545454545,1.1800087722046493,169491.75,0.0,2,78.0,60.00934142923867,963.0178977272727,57790.06982718355
2941,0,371,2378003.200000002,12673.881401617266,14903.479167106694,1886,50464.06846361196,200.0,163429.5,163229.5,6409.712129380059,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,4768.95,9537.9,0.0,150,200,2378003.200000002,2115574.799999999,15853.35466666668,10577.873999999994,3,3,3,89,0,164,0,57,50464.06846361196,27740.893562991787,108,263,7,0.2911051212938005,0.4285714285714285,1.124045909414313,1189002.2000000011,0.0,2,82.0,71.80010604453871,6409.712129380059,460218.01060445426
2954,0,93,243601.3,4732.839784946232,5205.815300138954,535,34087.160215053766,12051.0,53494.0,41443.0,2619.3688172043007,1,0,0,1,2,0.0,0.0,0,0,0,0,0,0,0,6911.0,6911.0,0.0,40,53,243601.3,196552.80000000008,6090.032499999999,3708.543396226417,3,2,3,22,0,40,0,13,34087.160215053766,9374.748531620327,30,63,7,0.3225806451612903,0.4301075268817204,1.2393682511772912,121801.25,2.799999999999998,2,76.6,63.44859813084112,2619.3688172043007,166195.2794392523
2956,0,97,66426.8,1195.4762886597946,1197.0695934737516,599,15417.964948453611,1000.0,18337.6,17337.6,684.8123711340206,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1130.0,2260.0,0.0,35,62,66426.8,49534.39999999998,1897.908571428572,798.9419354838707,4,2,4,1,0,34,19,28,15417.964948453611,2500.300442156947,28,69,7,0.2886597938144329,0.3608247422680412,1.341023611873769,33214.0,1.200000000000001,2,77.4,59.10684474123539,684.8123711340206,40477.09849749583
2958,0,215,903410.7,7984.090697674434,9885.237717065957,995,65440.99674418608,900.0,108553.0,107653.0,4201.91023255814,1,0,1,2,3,0.0,0.0,0,0,0,0,2,0,0,4685.0,9370.0,0.0,68,147,903410.7,813168.7999999993,13285.451470588236,5531.760544217683,4,2,4,35,7,84,0,56,65440.99674418608,14578.68789231164,69,146,7,0.3209302325581395,0.3162790697674418,1.1109756055569284,451706.25000000006,0.0,1,83.0,78.86934673366834,4201.910232558139,331401.9150753768
2971,0,297,509455.0,3192.837037037032,3876.793179479848,1865,35370.31010101011,700.0,70637.2,69937.2,1715.3367003367002,1,0,1,1,3,0.0,0.0,0,0,0,0,0,1,0,435.0,435.0,0.0,135,162,509455.0,438817.6000000003,3773.740740740741,2708.7506172839526,3,2,2,74,3,159,0,0,35370.31010101011,11444.01770992894,79,218,7,0.265993265993266,0.4545454545454545,1.1609721214463586,254728.4,0.0,1,83.0,58.12600536193029,1715.3367003367002,99705.67024128685
2988,0,198,133939.19999999987,1275.8050505050503,1499.8287431762358,985,15536.471212121209,200.0,24426.9,24226.9,676.4606060606054,1,0,0,2,2,0.0,0.0,0,0,0,0,0,0,0,1186.0,2372.0,0.0,74,124,133939.19999999987,118670.20000000016,1809.9891891891875,957.0177419354852,4,2,4,10,0,68,32,56,15536.471212121209,3437.963641479036,58,140,7,0.2929292929292929,0.3737373737373737,1.1286675172031368,66970.19999999994,0.0,2,78.0,73.37055837563452,676.4606060606054,49632.29238578676
